360,PXL002,Repower,baseline-training-F,EN,V1,https://parexel.castoredc.com/survey/DGZNYH7H,
360,PXL002,Repower,baseline-training-M,EN,V1,https://parexel.castoredc.com/survey/SXYMMH38,

360,PXL002,Repower,baseline-training-M,ar-AE,V1,https://parexel.castoredc.com/survey/D8R3B8TV
360,PXL002,Repower,baseline-training-M,de-BE,V1,https://parexel.castoredc.com/survey/DSL44FAU
360,PXL002,Repower,baseline-training-M,de-CH,V1,https://parexel.castoredc.com/survey/YK9L32EH
360,PXL002,Repower,baseline-training-M,en-AE,V1,https://parexel.castoredc.com/survey/PVVG76ZA
360,PXL002,Repower,baseline-training-M,en-AU,V1,https://parexel.castoredc.com/survey/NTEK2XKJ
360,PXL002,Repower,baseline-training-M,en-UK,V1,https://parexel.castoredc.com/survey/3AU9BR2C
360,PXL002,Repower,baseline-training-M,es-ES,V1,https://parexel.castoredc.com/survey/3QS3KRUT
360,PXL002,Repower,baseline-training-M,es-US,V1,https://parexel.castoredc.com/survey/QKD8ME6B
360,PXL002,Repower,baseline-training-M,fr-BE,V1,https://parexel.castoredc.com/survey/TCQHZV5U
360,PXL002,Repower,baseline-training-M,fr-CH,V1,https://parexel.castoredc.com/survey/UHGBGYYX
360,PXL002,Repower,baseline-training-M,fr-FR,V1,https://parexel.castoredc.com/survey/PC2TBG5J
360,PXL002,Repower,baseline-training-M,it-CH,V1,https://parexel.castoredc.com/survey/UFGPV6UY
360,PXL002,Repower,baseline-training-M,it-IT,V1,https://parexel.castoredc.com/survey/R82YJMPD
360,PXL002,Repower,baseline-training-M,nl-BE,V1,https://parexel.castoredc.com/survey/4Y4HFDN4
360,PXL002,Repower,baseline-training-M,pl-PL,V1,https://parexel.castoredc.com/survey/T6U3QKKU
360,PXL002,Repower,baseline-training-M,pt-PT,V1,https://parexel.castoredc.com/survey/WXNUF3CK
360,PXL002,Repower,baseline-training-M,sv-SE,V1,https://parexel.castoredc.com/survey/3UTDSJEN
360,PXL002,Repower,baseline-training-M,zh-CN,V1,https://parexel.castoredc.com/survey/Y5ZSCQNM

360,PXL002,Repower,baseline-training-F,ar-AE,V1,https://parexel.castoredc.com/survey/C8DG7KWJ
360,PXL002,Repower,baseline-training-F,de-BE,V1,https://parexel.castoredc.com/survey/65LCWXF5
360,PXL002,Repower,baseline-training-F,de-CH,V1,https://parexel.castoredc.com/survey/YGR627VA
360,PXL002,Repower,baseline-training-F,en-AE,V1,https://parexel.castoredc.com/survey/4A9CWWV4
360,PXL002,Repower,baseline-training-F,en-AU,V1,https://parexel.castoredc.com/survey/KWRDTMAB
360,PXL002,Repower,baseline-training-F,en-UK,V1,https://parexel.castoredc.com/survey/DSB5B9QW
360,PXL002,Repower,baseline-training-F,es-ES,V1,https://parexel.castoredc.com/survey/6WAHWQSK
360,PXL002,Repower,baseline-training-F,es-US,V1,https://parexel.castoredc.com/survey/643EYYE3
360,PXL002,Repower,baseline-training-F,fr-BE,V1,https://parexel.castoredc.com/survey/QAV3HPUF
360,PXL002,Repower,baseline-training-F,fr-CH,V1,https://parexel.castoredc.com/survey/73U8NRHN
360,PXL002,Repower,baseline-training-F,fr-FR,V1,https://parexel.castoredc.com/survey/EYTB697F
360,PXL002,Repower,baseline-training-F,it-CH,V1,https://parexel.castoredc.com/survey/LZ64N3S8
360,PXL002,Repower,baseline-training-F,it-IT,V1,https://parexel.castoredc.com/survey/D44R5P5J
360,PXL002,Repower,baseline-training-F,nl-BE,V1,https://parexel.castoredc.com/survey/JBQAL7EB
360,PXL002,Repower,baseline-training-F,pl-PL,V1,https://parexel.castoredc.com/survey/RB6ENZNC
360,PXL002,Repower,baseline-training-F,pt-PT,V1,https://parexel.castoredc.com/survey/D5F3Q8PF
360,PXL002,Repower,baseline-training-F,sv-SE,V1,https://parexel.castoredc.com/survey/5SVYXEBH
360,PXL002,Repower,baseline-training-F,zh-CN,V1,https://parexel.castoredc.com/survey/GXB2J6ET
